energy_kev tbabs_nh0.101_model_model tbabs_nh0.101_model_y
8.131 0.9987642556 0.9987642556
8.133 0.9987650957 0.9987650957
8.135 0.998765935 0.998765935
8.137 0.9987667735 0.9987667735
8.139 0.9987676113 0.9987676113
8.141 0.9987684483 0.9987684483
8.143 0.9987692845 0.9987692845
8.145 0.99877012 0.99877012
8.147 0.9987709548 0.9987709548
8.149 0.9987717888 0.9987717888
8.151 0.998772622 0.998772622
8.153 0.9987734544 0.9987734544
8.155 0.9987742861 0.9987742861
8.157 0.998775117 0.998775117
8.159 0.9987759473 0.9987759473
8.161 0.9987767769 0.9987767769
8.163 0.9987776056 0.9987776056
8.165 0.9987784336 0.9987784336
8.167 0.9987792608 0.9987792608
8.169 0.9987800872 0.9987800872
8.171 0.9987809129 0.9987809129
8.173 0.9987817379 0.9987817379
8.175 0.9987825621 0.9987825621
8.177 0.9987833855 0.9987833855
8.179 0.9987842083 0.9987842083
8.181 0.9987850304 0.9987850304
8.183 0.9987858516 0.9987858516
8.185 0.9987866721 0.9987866721
8.187 0.9987874919 0.9987874919
8.189 0.998788311 0.998788311
8.191 0.9987891293 0.9987891293
8.193 0.9987899468 0.9987899468
8.195 0.9987907637 0.9987907637
8.197 0.9987915797 0.9987915797
8.199 0.9987923952 0.9987923952
8.201 0.9987932099 0.9987932099
8.203 0.9987940237 0.9987940237
8.205 0.9987948368 0.9987948368
8.207 0.9987956492 0.9987956492
8.209 0.9987964608 0.9987964608
8.211 0.9987972719 0.9987972719
8.213 0.9987980821 0.9987980821
8.215 0.9987988916 0.9987988916
8.217 0.9987997004 0.9987997004
8.219 0.9988005086 0.9988005086
8.221 0.998801316 0.998801316
8.223 0.9988021226 0.9988021226
8.225 0.9988029284 0.9988029284
8.227 0.9988037336 0.9988037336
8.229 0.998804538 0.998804538
8.231 0.9988053416 0.9988053416
8.233 0.9988061446 0.9988061446
8.235 0.9988069469 0.9988069469
8.237 0.9988077485 0.9988077485
8.239 0.9988085493 0.9988085493
8.241 0.9988093495 0.9988093495
8.243 0.998810149 0.998810149
8.245 0.9988109477 0.9988109477
8.247 0.9988117456 0.9988117456
8.249 0.9988125428 0.9988125428
8.251 0.9988133394 0.9988133394
8.253 0.9988141352 0.9988141352
8.255 0.9988149303 0.9988149303
8.257 0.9988157247 0.9988157247
8.259 0.9988165185 0.9988165185
8.261 0.9988173115 0.9988173115
8.263 0.9988181037 0.9988181037
8.265 0.9988188954 0.9988188954
8.267 0.9988196862 0.9988196862
8.269 0.9988204763 0.9988204763
8.271 0.9988212658 0.9988212658
8.273 0.9988220545 0.9988220545
8.275 0.9988228425 0.9988228425
8.277 0.99882363 0.99882363
8.279 0.9988244166 0.9988244166
8.281 0.9988252026 0.9988252026
8.283 0.9988259879 0.9988259879
8.285 0.9988267723 0.9988267723
8.287 0.9988275562 0.9988275562
8.289 0.9988283393 0.9988283393
8.291 0.9988291217 0.9988291217
8.293 0.9988299035 0.9988299035
8.295 0.9988306846 0.9988306846
8.297 0.998831465 0.998831465
8.299 0.9988322446 0.9988322446
8.301 0.9988330236 0.9988330236
8.303 0.998833802 0.998833802
8.305 0.9988345795 0.9988345795
8.307 0.9988353564 0.9988353564
8.309 0.9988361325 0.9988361325
8.311 0.998836908 0.998836908
8.313 0.9988376828 0.9988376828
8.315 0.998838457 0.998838457
8.317 0.9988392305 0.9988392305
8.319 0.9988400033 0.9988400033
8.321 0.9988407753 0.9988407753
8.323 0.9988415467 0.9988415467
8.325 0.9988423174 0.9988423174
8.327 0.9988430874 0.9988430874
8.329 0.9988438567 0.9988438567
8.331 0.9988446254 0.9988446254
8.333 0.9988453934 0.9988453934
8.335 0.9988461606 0.9988461606
8.337 0.9988469273 0.9988469273
8.339 0.9988476933 0.9988476933
8.341 0.9988484585 0.9988484585
8.343 0.9988492231 0.9988492231
8.345 0.998849987 0.998849987
8.347 0.9988346092 0.9988346092
8.349 0.9988192412 0.9988192412
8.351 0.9988200228 0.9988200228
8.353 0.9988208037 0.9988208037
8.355 0.998821584 0.998821584
8.357 0.9988223636 0.9988223636
8.359 0.9988231425 0.9988231425
8.361 0.9988239207 0.9988239207
8.363 0.9988246982 0.9988246982
8.365 0.9988254751 0.9988254751
8.367 0.9988262512 0.9988262512
8.369 0.9988270266 0.9988270266
8.371 0.9988278013 0.9988278013
8.373 0.9988285754 0.9988285754
8.375 0.9988293489 0.9988293489
8.377 0.9988301217 0.9988301217
8.379 0.9988308938 0.9988308938
8.381 0.9988316652 0.9988316652
8.383 0.9988324359 0.9988324359
8.385 0.9988332058 0.9988332058
8.387 0.9988339751 0.9988339751
8.389 0.9988347438 0.9988347438
8.391 0.9988355117 0.9988355117
8.393 0.998836279 0.998836279
8.395 0.9988370456 0.9988370456
8.397 0.9988378117 0.9988378117
8.399 0.9988385769 0.9988385769
8.401 0.9988393415 0.9988393415
8.403 0.9988401056 0.9988401056
8.405 0.9988408687 0.9988408687
8.407 0.9988416313 0.9988416313
8.409 0.9988423933 0.9988423933
8.411 0.9988431545 0.9988431545
8.413 0.9988439151 0.9988439151
8.415 0.998844675 0.998844675
8.417 0.9988454343 0.9988454343
8.419 0.9988461929 0.9988461929
8.421 0.9988469509 0.9988469509
8.423 0.9988477081 0.9988477081
8.425 0.9988484648 0.9988484648
8.427 0.9988492207 0.9988492207
8.429 0.9988499759 0.9988499759
8.431 0.9988507305 0.9988507305
8.433 0.9988514844 0.9988514844
8.435 0.9988522378 0.9988522378
8.437 0.9988529905 0.9988529905
8.439 0.9988537425 0.9988537425
8.441 0.9988544938 0.9988544938
8.443 0.9988552445 0.9988552445
8.445 0.9988559944 0.9988559944
8.447 0.9988567438 0.9988567438
8.449 0.9988574925 0.9988574925
8.451 0.9988582405 0.9988582405
8.453 0.9988589879 0.9988589879
8.455 0.9988597346 0.9988597346
8.457 0.9988604808 0.9988604808
8.459 0.9988612263 0.9988612263
8.461 0.9988619711 0.9988619711
8.463 0.9988627152 0.9988627152
8.465 0.9988634586 0.9988634586
8.467 0.9988642015 0.9988642015
8.469 0.9988649436 0.9988649436
8.471 0.9988656852 0.9988656852
8.473 0.9988664261 0.9988664261
8.475 0.9988671663 0.9988671663
8.477 0.9988679059 0.9988679059
8.479 0.998868645 0.998868645
8.481 0.9988693833 0.9988693833
8.483 0.998870121 0.998870121
8.485 0.998870858 0.998870858
8.487 0.9988715944 0.9988715944
8.489 0.9988723302 0.9988723302
8.491 0.9988730652 0.9988730652
8.493 0.9988737997 0.9988737997
8.495 0.9988745335 0.9988745335
8.497 0.9988752668 0.9988752668
8.499 0.9988759994 0.9988759994
8.501 0.9988767313 0.9988767313
8.503 0.9988774625 0.9988774625
8.505 0.9988781932 0.9988781932
8.507 0.9988789232 0.9988789232
8.509 0.9988796526 0.9988796526
8.511 0.9988803813 0.9988803813
8.513 0.9988811094 0.9988811094
8.515 0.9988818369 0.9988818369
8.517 0.9988825639 0.9988825639
8.519 0.9988832901 0.9988832901
8.521 0.9988840157 0.9988840157
8.523 0.9988847406 0.9988847406
8.525 0.998885465 0.998885465
8.527 0.9988861887 0.9988861887
8.529 0.9988869118 0.9988869118
8.531 0.9988876342 0.9988876342
8.533 0.998888356 0.998888356
8.535 0.9988890772 0.9988890772
8.537 0.9988897979 0.9988897979
8.539 0.9988905179 0.9988905179
8.541 0.9988912372 0.9988912372
8.543 0.9988919559 0.9988919559
8.545 0.998892674 0.998892674
8.547 0.9988933915 0.9988933915
8.549 0.9988941084 0.9988941084
8.551 0.9988948246 0.9988948246
8.553 0.9988955402 0.9988955402
8.555 0.9988962552 0.9988962552
8.557 0.9988969696 0.9988969696
8.559 0.9988976834 0.9988976834
8.561 0.9988983965 0.9988983965
8.563 0.9988991091 0.9988991091
8.565 0.9988998211 0.9988998211
8.567 0.9989005323 0.9989005323
8.569 0.9989012429 0.9989012429
8.571 0.998901953 0.998901953
8.573 0.9989026625 0.9989026625
8.575 0.9989033714 0.9989033714
8.577 0.9989040797 0.9989040797
8.579 0.9989047873 0.9989047873
8.581 0.9989054944 0.9989054944
8.583 0.9989062008 0.9989062008
8.585 0.9989069065 0.9989069065
8.587 0.9989076117 0.9989076117
8.589 0.9989083164 0.9989083164
8.591 0.9989090204 0.9989090204
8.593 0.9989097237 0.9989097237
8.595 0.9989104265 0.9989104265
8.597 0.9989111287 0.9989111287
8.599 0.9989118303 0.9989118303
8.601 0.9989125313 0.9989125313
8.603 0.9989132316 0.9989132316
8.605 0.9989139314 0.9989139314
8.607 0.9989146305 0.9989146305
8.609 0.998915329 0.998915329
8.611 0.998916027 0.998916027
8.613 0.9989167244 0.9989167244
8.615 0.9989174212 0.9989174212
8.617 0.9989181174 0.9989181174
8.619 0.998918813 0.998918813
8.621 0.9989195079 0.9989195079
8.623 0.9989202023 0.9989202023
8.625 0.9989208961 0.9989208961
8.627 0.9989215893 0.9989215893
8.629 0.9989222819 0.9989222819
8.631 0.9989229738 0.9989229738
8.633 0.9989236652 0.9989236652
8.635 0.9989243561 0.9989243561
8.637 0.9989250463 0.9989250463
8.639 0.9989257359 0.9989257359
8.641 0.998926425 0.998926425
8.643 0.9989271135 0.9989271135
8.645 0.9989278014 0.9989278014
8.647 0.9989284886 0.9989284886
8.649 0.9989291754 0.9989291754
8.651 0.9989298614 0.9989298614
8.653 0.9989305469 0.9989305469
8.655 0.9989312319 0.9989312319
8.657 0.9989319163 0.9989319163
8.659 0.9989326 0.9989326
8.661 0.9989332832 0.9989332832
8.663 0.9989339658 0.9989339658
8.665 0.9989346478 0.9989346478
8.667 0.9989353293 0.9989353293
8.669 0.9989360101 0.9989360101
8.671 0.9989366903 0.9989366903
8.673 0.99893737 0.99893737
8.675 0.9989380492 0.9989380492
8.677 0.9989387278 0.9989387278
8.679 0.9989394057 0.9989394057
8.681 0.998940083 0.998940083
8.683 0.9989407598 0.9989407598
8.685 0.998941436 0.998941436
8.687 0.9989421117 0.9989421117
8.689 0.9989427868 0.9989427868
8.691 0.9989434613 0.9989434613
8.693 0.9989441352 0.9989441352
8.695 0.9989448085 0.9989448085
8.697 0.9989454813 0.9989454813
8.699 0.9989461535 0.9989461535
8.701 0.9989468251 0.9989468251
8.703 0.9989474961 0.9989474961
8.705 0.9989481666 0.9989481666
8.707 0.9989488366 0.9989488366
8.709 0.9989495059 0.9989495059
8.711 0.9989501748 0.9989501748
8.713 0.998950843 0.998950843
8.715 0.9989515107 0.9989515107
8.717 0.9989521778 0.9989521778
8.719 0.9989528442 0.9989528442
8.721 0.9989535102 0.9989535102
8.723 0.9989541756 0.9989541756
8.725 0.9989548404 0.9989548404
8.727 0.9989555047 0.9989555047
8.729 0.9989561684 0.9989561684
8.731 0.9989568314 0.9989568314
8.733 0.998957494 0.998957494
8.735 0.9989581561 0.9989581561
8.737 0.9989588176 0.9989588176
8.739 0.9989594785 0.9989594785
8.741 0.9989601388 0.9989601388
8.743 0.9989607986 0.9989607986
8.745 0.9989614578 0.9989614578
8.747 0.9989621164 0.9989621164
8.749 0.9989627745 0.9989627745
8.751 0.998963432 0.998963432
8.753 0.998964089 0.998964089
8.755 0.9989647455 0.9989647455
8.757 0.9989654014 0.9989654014
8.759 0.9989660567 0.9989660567
8.761 0.9989667114 0.9989667114
8.763 0.9989673657 0.9989673657
8.765 0.9989680194 0.9989680194
8.767 0.9989686725 0.9989686725
8.769 0.998969325 0.998969325
8.771 0.9989699769 0.9989699769
8.773 0.9989706284 0.9989706284
8.775 0.9989712794 0.9989712794
8.777 0.9989719298 0.9989719298
8.779 0.9989725796 0.9989725796
8.781 0.9989732289 0.9989732289
8.783 0.9989738776 0.9989738776
8.785 0.9989745258 0.9989745258
8.787 0.9989751733 0.9989751733
8.789 0.9989758204 0.9989758204
8.791 0.9989764669 0.9989764669
8.793 0.998977113 0.998977113
8.795 0.9989777585 0.9989777585
8.797 0.9989784034 0.9989784034
8.799 0.9989790477 0.9989790477
8.801 0.9989796915 0.9989796915
8.803 0.9989803348 0.9989803348
8.805 0.9989809775 0.9989809775
8.807 0.9989816197 0.9989816197
8.809 0.9989822614 0.9989822614
8.811 0.9989829025 0.9989829025
8.813 0.9989835431 0.9989835431
8.815 0.9989841832 0.9989841832
8.817 0.9989848227 0.9989848227
8.819 0.9989854617 0.9989854617
8.821 0.9989861001 0.9989861001
8.823 0.998986738 0.998986738
8.825 0.9989873753 0.9989873753
8.827 0.9989880122 0.9989880122
8.829 0.9989886485 0.9989886485
8.831 0.9989892842 0.9989892842
8.833 0.9989899194 0.9989899194
8.835 0.9989905542 0.9989905542
8.837 0.9989911884 0.9989911884
8.839 0.998991822 0.998991822
8.841 0.998992455 0.998992455
8.843 0.9989930876 0.9989930876
8.845 0.9989937197 0.9989937197
8.847 0.9989943511 0.9989943511
8.849 0.9989949821 0.9989949821
8.851 0.9989956125 0.9989956125
8.853 0.9989962426 0.9989962426
8.855 0.9989968721 0.9989968721
8.857 0.9989975009 0.9989975009
8.859 0.9989981291 0.9989981291
8.861 0.998998757 0.998998757
8.863 0.9989993842 0.9989993842
8.865 0.999000011 0.999000011
8.867 0.9990006373 0.9990006373
8.869 0.999001263 0.999001263
8.871 0.9990018882 0.9990018882
8.873 0.9990025129 0.9990025129
8.875 0.9990031371 0.9990031371
8.877 0.9990037608 0.9990037608
8.879 0.9990043838 0.9990043838
8.881 0.9990050065 0.9990050065
8.883 0.9990056286 0.9990056286
8.885 0.9990062501 0.9990062501
8.887 0.9990068711 0.9990068711
8.889 0.9990074917 0.9990074917
8.891 0.9990081117 0.9990081117
8.893 0.9990087312 0.9990087312
8.895 0.9990093501 0.9990093501
8.897 0.9990099687 0.9990099687
8.899 0.9990105866 0.9990105866
8.901 0.999011204 0.999011204
8.903 0.9990118209 0.9990118209
8.905 0.9990124373 0.9990124373
8.907 0.9990130532 0.9990130532
8.909 0.9990136686 0.9990136686
8.911 0.9990142834 0.9990142834
8.913 0.9990148978 0.9990148978
8.915 0.9990155117 0.9990155117
8.917 0.9990161251 0.9990161251
8.919 0.9990167379 0.9990167379
8.921 0.9990173502 0.9990173502
8.923 0.9990179619 0.9990179619
8.925 0.9990185732 0.9990185732
8.927 0.9990191841 0.9990191841
8.929 0.9990197943 0.9990197943
8.931 0.9990204041 0.9990204041
8.933 0.9990210134 0.9990210134
8.935 0.9990216223 0.9990216223
8.937 0.9990222305 0.9990222305
8.939 0.9990228383 0.9990228383
8.941 0.9990234455 0.9990234455
8.943 0.9990240522 0.9990240522
8.945 0.9990246585 0.9990246585
8.947 0.9990252643 0.9990252643
8.949 0.9990258695 0.9990258695
8.951 0.9990264742 0.9990264742
8.953 0.9990270785 0.9990270785
8.955 0.9990276823 0.9990276823
8.957 0.9990282855 0.9990282855
8.959 0.9990288882 0.9990288882
8.961 0.9990294905 0.9990294905
8.963 0.9990300923 0.9990300923
8.965 0.9990306935 0.9990306935
8.967 0.9990312942 0.9990312942
8.969 0.9990318944 0.9990318944
8.971 0.9990324942 0.9990324942
8.973 0.9990330935 0.9990330935
8.975 0.9990336923 0.9990336923
8.977 0.9990342906 0.9990342906
8.979 0.9990348884 0.9990348884
8.981 0.9990354856 0.9990354856
8.983 0.9990360824 0.9990360824
8.985 0.9990366788 0.9990366788
8.987 0.9990372746 0.9990372746
8.989 0.9990378699 0.9990378699
8.991 0.9990384647 0.9990384647
8.993 0.9990390591 0.9990390591
8.995 0.9990396531 0.9990396531
8.997 0.9990402464 0.9990402464
8.999 0.9990408392 0.9990408392
9.001 0.9990414316 0.9990414316
9.003 0.9990420235 0.9990420235
9.005 0.9990426149 0.9990426149
9.007 0.9990432058 0.9990432058
9.009 0.9990437962 0.9990437962
9.011 0.9990443863 0.9990443863
9.013 0.9990449758 0.9990449758
9.015 0.9990455647 0.9990455647
9.017 0.9990461532 0.9990461532
9.019 0.9990467411 0.9990467411
9.021 0.9990473287 0.9990473287
9.023 0.9990479157 0.9990479157
9.025 0.9990485023 0.9990485023
9.027 0.9990490884 0.9990490884
9.029 0.9990496741 0.9990496741
9.031 0.9990502592 0.9990502592
9.033 0.9990508438 0.9990508438
9.035 0.999051428 0.999051428
9.037 0.9990520117 0.9990520117
9.039 0.9990525949 0.9990525949
9.041 0.9990531776 0.9990531776
9.043 0.9990537598 0.9990537598
9.045 0.9990543416 0.9990543416
9.047 0.9990549229 0.9990549229
9.049 0.9990555036 0.9990555036
9.051 0.999056084 0.999056084
9.053 0.999056664 0.999056664
9.055 0.9990572433 0.9990572433
9.057 0.9990578223 0.9990578223
9.059 0.9990584007 0.9990584007
9.061 0.9990589786 0.9990589786
9.063 0.9990595561 0.9990595561
9.065 0.9990601332 0.9990601332
9.067 0.9990607097 0.9990607097
9.069 0.9990612857 0.9990612857
9.071 0.9990618613 0.9990618613
9.073 0.9990624365 0.9990624365
9.075 0.9990630112 0.9990630112
9.077 0.9990635854 0.9990635854
9.079 0.9990641591 0.9990641591
9.081 0.9990647324 0.9990647324
9.083 0.9990653051 0.9990653051
9.085 0.9990658775 0.9990658775
9.087 0.9990664493 0.9990664493
9.089 0.9990670207 0.9990670207
9.091 0.9990675916 0.9990675916
9.093 0.9990681621 0.9990681621
9.095 0.9990687321 0.9990687321
9.097 0.9990693017 0.9990693017
9.099 0.9990698707 0.9990698707
9.101 0.9990704393 0.9990704393
9.103 0.9990710075 0.9990710075
9.105 0.9990715751 0.9990715751
9.107 0.9990721423 0.9990721423
9.109 0.9990727091 0.9990727091
9.111 0.9990732754 0.9990732754
9.113 0.9990738413 0.9990738413
9.115 0.9990744066 0.9990744066
9.117 0.9990749715 0.9990749715
9.119 0.9990755359 0.9990755359
9.121 0.9990760999 0.9990760999
9.123 0.9990766634 0.9990766634
9.125 0.9990772265 0.9990772265
9.127 0.999077789 0.999077789
9.129 0.9990783512 0.9990783512
9.131 0.9990789129 0.9990789129
9.133 0.9990794742 0.9990794742
9.135 0.999080035 0.999080035
9.137 0.9990805953 0.9990805953
9.139 0.9990811552 0.9990811552
9.141 0.9990817146 0.9990817146
9.143 0.9990822735 0.9990822735
9.145 0.999082832 0.999082832
9.147 0.9990833901 0.9990833901
9.149 0.9990839476 0.9990839476
9.151 0.9990845049 0.9990845049
9.153 0.9990850616 0.9990850616
9.155 0.9990856179 0.9990856179
9.157 0.9990861737 0.9990861737
9.159 0.999086729 0.999086729
9.161 0.9990872838 0.9990872838
9.163 0.9990878383 0.9990878383
9.165 0.9990883923 0.9990883923
9.167 0.9990889459 0.9990889459
9.169 0.9990894989 0.9990894989
9.171 0.9990900516 0.9990900516
9.173 0.9990906039 0.9990906039
9.175 0.9990911557 0.9990911557
9.177 0.999091707 0.999091707
9.179 0.9990922579 0.9990922579
9.181 0.9990928083 0.9990928083
9.183 0.9990933582 0.9990933582
9.185 0.9990939077 0.9990939077
9.187 0.9990944568 0.9990944568
9.189 0.9990950054 0.9990950054
9.191 0.9990955537 0.9990955537
9.193 0.9990961015 0.9990961015
9.195 0.9990966488 0.9990966488
9.197 0.9990971957 0.9990971957
9.199 0.9990977421 0.9990977421
9.201 0.999098288 0.999098288
9.203 0.9990988336 0.9990988336
9.205 0.9990993787 0.9990993787
9.207 0.9990999233 0.9990999233
9.209 0.9991004676 0.9991004676
9.211 0.9991010115 0.9991010115
9.213 0.9991015548 0.9991015548
9.215 0.9991020977 0.9991020977
9.217 0.9991026402 0.9991026402
9.219 0.9991031822 0.9991031822
9.221 0.9991037239 0.9991037239
9.223 0.999104265 0.999104265
9.225 0.9991048058 0.9991048058
9.227 0.999105346 0.999105346
9.229 0.9991058859 0.9991058859
9.231 0.9991064254 0.9991064254
9.233 0.9991069644 0.9991069644
9.235 0.999107503 0.999107503
9.237 0.999108041 0.999108041
9.239 0.9991085787 0.9991085787
9.241 0.999109116 0.999109116
9.243 0.9991096528 0.9991096528
9.245 0.9991101892 0.9991101892
9.247 0.9991107252 0.9991107252
9.249 0.9991112608 0.9991112608
9.251 0.9991117959 0.9991117959
9.253 0.9991123306 0.9991123306
9.255 0.9991128648 0.9991128648
9.257 0.9991133987 0.9991133987
9.259 0.9991139321 0.9991139321
9.261 0.999114465 0.999114465
9.263 0.9991149975 0.9991149975
9.265 0.9991155296 0.9991155296
9.267 0.9991160613 0.9991160613
9.269 0.9991165926 0.9991165926
9.271 0.9991171235 0.9991171235
9.273 0.999117654 0.999117654
9.275 0.999118184 0.999118184
9.277 0.9991187135 0.9991187135
9.279 0.9991192426 0.9991192426
9.281 0.9991197713 0.9991197713
9.283 0.9991202996 0.9991202996
9.285 0.9991208275 0.9991208275
9.287 0.9991213549 0.9991213549
9.289 0.999121882 0.999121882
9.291 0.9991224086 0.9991224086
9.293 0.9991229347 0.9991229347
9.295 0.9991234605 0.9991234605
9.297 0.9991239858 0.9991239858
9.299 0.9991245107 0.9991245107
9.301 0.9991250353 0.9991250353
9.303 0.9991255594 0.9991255594
9.305 0.999126083 0.999126083
9.307 0.9991266062 0.9991266062
9.309 0.9991271291 0.9991271291
9.311 0.9991276515 0.9991276515
9.313 0.9991281736 0.9991281736
9.315 0.9991286951 0.9991286951
9.317 0.9991292162 0.9991292162
9.319 0.9991297369 0.9991297369
9.321 0.9991302572 0.9991302572
9.323 0.9991307772 0.9991307772
9.325 0.9991312967 0.9991312967
9.327 0.9991318158 0.9991318158
9.329 0.9991323345 0.9991323345
9.331 0.9991328529 0.9991328529
9.333 0.9991333707 0.9991333707
9.335 0.9991338881 0.9991338881
9.337 0.9991344051 0.9991344051
9.339 0.9991349217 0.9991349217
9.341 0.9991354379 0.9991354379
9.343 0.9991359537 0.9991359537
9.345 0.9991364691 0.9991364691
9.347 0.999136984 0.999136984
9.349 0.9991374986 0.9991374986
9.351 0.9991380128 0.9991380128
9.353 0.9991385265 0.9991385265
9.355 0.9991390399 0.9991390399
9.357 0.9991395528 0.9991395528
9.359 0.9991400654 0.9991400654
9.361 0.9991405774 0.9991405774
9.363 0.9991410891 0.9991410891
9.365 0.9991416004 0.9991416004
9.367 0.9991421113 0.9991421113
9.369 0.9991426218 0.9991426218
9.371 0.999143132 0.999143132
9.373 0.9991436416 0.9991436416
9.375 0.9991441509 0.9991441509
9.377 0.9991446598 0.9991446598
9.379 0.9991451682 0.9991451682
9.381 0.9991456763 0.9991456763
9.383 0.9991461839 0.9991461839
9.385 0.9991466911 0.9991466911
9.387 0.999147198 0.999147198
9.389 0.9991477046 0.9991477046
9.391 0.9991482107 0.9991482107
9.393 0.9991487163 0.9991487163
9.395 0.9991492215 0.9991492215
9.397 0.9991497264 0.9991497264
9.399 0.9991502308 0.9991502308
9.401 0.9991507349 0.9991507349
9.403 0.9991512385 0.9991512385
9.405 0.9991517418 0.9991517418
9.407 0.9991522447 0.9991522447
9.409 0.9991527472 0.9991527472
9.411 0.9991532493 0.9991532493
9.413 0.9991537509 0.9991537509
9.415 0.9991542522 0.9991542522
9.417 0.9991547531 0.9991547531
9.419 0.9991552536 0.9991552536
9.421 0.9991557537 0.9991557537
9.423 0.9991562533 0.9991562533
9.425 0.9991567526 0.9991567526
9.427 0.9991572515 0.9991572515
9.429 0.9991577501 0.9991577501
9.431 0.9991582482 0.9991582482
9.433 0.999158746 0.999158746
9.435 0.9991592433 0.9991592433
9.437 0.9991597402 0.9991597402
9.439 0.9991602368 0.9991602368
9.441 0.9991607329 0.9991607329
9.443 0.9991612287 0.9991612287
9.445 0.9991617241 0.9991617241
9.447 0.9991622191 0.9991622191
9.449 0.9991627138 0.9991627138
9.451 0.999163208 0.999163208
9.453 0.9991637017 0.9991637017
9.455 0.9991641952 0.9991641952
9.457 0.9991646882 0.9991646882
9.459 0.9991651809 0.9991651809
9.461 0.9991656731 0.9991656731
9.463 0.9991661651 0.9991661651
9.465 0.9991666566 0.9991666566
9.467 0.9991671476 0.9991671476
9.469 0.9991676384 0.9991676384
9.471 0.9991681287 0.9991681287
9.473 0.9991686186 0.9991686186
9.475 0.9991691082 0.9991691082
9.477 0.9991695974 0.9991695974
9.479 0.9991700863 0.9991700863
9.481 0.9991705747 0.9991705747
9.483 0.9991710627 0.9991710627
9.485 0.9991715503 0.9991715503
9.487 0.9991720376 0.9991720376
9.489 0.9991725245 0.9991725245
9.491 0.9991730111 0.9991730111
9.493 0.9991734972 0.9991734972
9.495 0.9991739829 0.9991739829
9.497 0.9991744682 0.9991744682
9.499 0.9991749532 0.9991749532
9.501 0.9991754378 0.9991754378
9.503 0.9991759221 0.9991759221
9.505 0.9991764059 0.9991764059
9.507 0.9991768894 0.9991768894
9.509 0.9991773725 0.9991773725
9.511 0.9991778553 0.9991778553
9.513 0.9991783375 0.9991783375
9.515 0.9991788195 0.9991788195
9.517 0.9991793011 0.9991793011
9.519 0.9991797822 0.9991797822
9.521 0.9991802631 0.9991802631
9.523 0.9991807435 0.9991807435
9.525 0.9991812236 0.9991812236
9.527 0.9991817033 0.9991817033
9.529 0.9991821827 0.9991821827
9.531 0.9991826616 0.9991826616
9.533 0.9991831402 0.9991831402
9.535 0.9991836184 0.9991836184
9.537 0.9991840962 0.9991840962
9.539 0.9991845736 0.9991845736
9.541 0.9991850507 0.9991850507
9.543 0.9991855275 0.9991855275
9.545 0.9991860038 0.9991860038
9.547 0.9991864798 0.9991864798
9.549 0.9991869554 0.9991869554
9.551 0.9991874306 0.9991874306
9.553 0.9991879055 0.9991879055
9.555 0.99918838 0.99918838
9.557 0.9991888541 0.9991888541
9.559 0.9991893279 0.9991893279
9.561 0.9991898013 0.9991898013
9.563 0.9991902743 0.9991902743
9.565 0.999190747 0.999190747
9.567 0.9991912192 0.9991912192
9.569 0.9991916911 0.9991916911
9.571 0.9991921626 0.9991921626
9.573 0.9991926338 0.9991926338
9.575 0.9991931046 0.9991931046
9.577 0.999193575 0.999193575
9.579 0.9991940451 0.9991940451
9.581 0.9991945149 0.9991945149
9.583 0.9991949842 0.9991949842
9.585 0.9991954531 0.9991954531
9.587 0.9991959218 0.9991959218
9.589 0.9991963901 0.9991963901
9.591 0.999196858 0.999196858
9.593 0.9991973255 0.9991973255
9.595 0.9991977927 0.9991977927
9.597 0.9991982595 0.9991982595
9.599 0.9991987259 0.9991987259
9.601 0.999199192 0.999199192
9.603 0.9991996577 0.9991996577
9.605 0.999200123 0.999200123
9.607 0.9992005881 0.9992005881
9.609 0.9992010527 0.9992010527
9.611 0.999201517 0.999201517
9.613 0.999201981 0.999201981
9.615 0.9992024445 0.9992024445
9.617 0.9992029077 0.9992029077
9.619 0.9992033705 0.9992033705
9.621 0.9992038329 0.9992038329
9.623 0.999204295 0.999204295
9.625 0.9992047568 0.9992047568
9.627 0.9992052183 0.9992052183
9.629 0.9992056794 0.9992056794
9.631 0.9992061401 0.9992061401
9.633 0.9992066005 0.9992066005
9.635 0.9992070604 0.9992070604
9.637 0.99920752 0.99920752
9.639 0.9992079793 0.9992079793
9.641 0.9992084382 0.9992084382
9.643 0.9992088967 0.9992088967
9.645 0.9992093549 0.9992093549
9.647 0.9992098128 0.9992098128
9.649 0.9992102704 0.9992102704
9.651 0.9992107275 0.9992107275
9.653 0.9992111843 0.9992111843
9.655 0.9992116407 0.9992116407
9.657 0.9992120968 0.9992120968
9.659 0.9992125526 0.9992125526
9.661 0.999213008 0.999213008
9.663 0.999213463 0.999213463
9.665 0.9992139176 0.9992139176
9.667 0.999214372 0.999214372
9.669 0.9992148261 0.9992148261
9.671 0.9992152797 0.9992152797
9.673 0.999215733 0.999215733
9.675 0.9992161859 0.9992161859
9.677 0.9992166385 0.9992166385
9.679 0.9992170907 0.9992170907
9.681 0.9992175426 0.9992175426
9.683 0.9992179941 0.9992179941
9.685 0.9992184453 0.9992184453
9.687 0.9992188962 0.9992188962
9.689 0.9992193468 0.9992193468
9.691 0.999219797 0.999219797
9.693 0.9992202467 0.9992202467
9.695 0.9992206961 0.9992206961
9.697 0.9992211453 0.9992211453
9.699 0.9992215941 0.9992215941
