energy_kev phabs_nh0.101_model_model phabs_nh0.101_model_y
1.9103 0.9490983486 0.9490983486
1.9105 0.9491127729 0.9491127729
1.9107 0.9491271377 0.9491271377
1.9109 0.949141562 0.949141562
1.9111 0.9491559863 0.9491559863
1.9113 0.949170351 0.949170351
1.9115 0.9491847157 0.9491847157
1.9117 0.9491991401 0.9491991401
1.9119 0.9492135048 0.9492135048
1.9121 0.9492278695 0.9492278695
1.9123 0.9492422342 0.9492422342
1.9125 0.9492565989 0.9492565989
1.9127 0.9492709637 0.9492709637
1.9129 0.9492852688 0.9492852688
1.9131 0.9492996335 0.9492996335
1.9133 0.9493139386 0.9493139386
1.9135 0.9493283033 0.9493283033
1.9137 0.9493426085 0.9493426085
1.9139 0.9493569136 0.9493569136
1.9141 0.9493712783 0.9493712783
1.9143 0.9493855834 0.9493855834
1.9145 0.9493998885 0.9493998885
1.9147 0.9494141936 0.9494141936
1.9149 0.9494284987 0.9494284987
1.9151 0.9494427443 0.9494427443
1.9153 0.9494570494 0.9494570494
1.9155 0.9494712949 0.9494712949
1.9157 0.9494856 0.9494856
1.9159 0.9494998455 0.9494998455
1.9161 0.9495141506 0.9495141506
1.9163 0.9495283961 0.9495283961
1.9165 0.9495426416 0.9495426416
1.9167 0.9495568871 0.9495568871
1.9169 0.9495711327 0.9495711327
1.9171 0.9495853782 0.9495853782
1.9173 0.9495996237 0.9495996237
1.9175 0.9496138096 0.9496138096
1.9177 0.9496280551 0.9496280551
1.9179 0.949642241 0.949642241
1.9181 0.9496564865 0.9496564865
1.9183 0.9496706724 0.9496706724
1.9185 0.9496848583 0.9496848583
1.9187 0.9496990442 0.9496990442
1.9189 0.9497132301 0.9497132301
1.9191 0.949727416 0.949727416
1.9193 0.9497416019 0.9497416019
1.9195 0.9497557878 0.9497557878
1.9197 0.9497699738 0.9497699738
1.9199 0.9497841001 0.9497841001
1.9201 0.949798286 0.949798286
1.9203 0.9498124123 0.9498124123
1.9205 0.9498265982 0.9498265982
1.9207 0.9498407245 0.9498407245
1.9209 0.9498548508 0.9498548508
1.9211 0.9498689771 0.9498689771
1.9213 0.9498831034 0.9498831034
1.9215 0.9498972297 0.9498972297
1.9217 0.949911356 0.949911356
1.9219 0.9499254823 0.9499254823
1.9221 0.949939549 0.949939549
1.9223 0.9499536753 0.9499536753
1.9225 0.9499678016 0.9499678016
1.9227 0.9499818683 0.9499818683
1.9229 0.949995935 0.949995935
1.9231 0.9500100017 0.9500100017
1.9233 0.950024128 0.950024128
1.9235 0.9500381947 0.9500381947
1.9237 0.9500522614 0.9500522614
1.9239 0.950066328 0.950066328
1.9241 0.9500803351 0.9500803351
1.9243 0.9500944018 0.9500944018
1.9245 0.9501084685 0.9501084685
1.9247 0.9501224756 0.9501224756
1.9249 0.9501365423 0.9501365423
1.9251 0.9501505494 0.9501505494
1.9253 0.9501645565 0.9501645565
1.9255 0.9501786232 0.9501786232
1.9257 0.9501925707 0.9501925707
1.9259 0.9502065778 0.9502065778
1.9261 0.9502205849 0.9502205849
1.9263 0.950234592 0.950234592
1.9265 0.9502485991 0.9502485991
1.9267 0.9502626061 0.9502626061
1.9269 0.9502765536 0.9502765536
1.9271 0.9502905607 0.9502905607
1.9273 0.9503045082 0.9503045082
1.9275 0.9503184557 0.9503184557
1.9277 0.9503324628 0.9503324628
1.9279 0.9503464103 0.9503464103
1.9281 0.9503603578 0.9503603578
1.9283 0.9503743052 0.9503743052
1.9285 0.9503882527 0.9503882527
1.9287 0.9504022002 0.9504022002
1.9289 0.9504160881 0.9504160881
1.9291 0.9504300356 0.9504300356
1.9293 0.9504439235 0.9504439235
1.9295 0.950457871 0.950457871
1.9297 0.9504717588 0.9504717588
1.9299 0.9504857063 0.9504857063
1.9301 0.9504995942 0.9504995942
1.9303 0.9505134821 0.9505134821
1.9305 0.95052737 0.95052737
1.9307 0.9505412579 0.9505412579
1.9309 0.9505551457 0.9505551457
1.9311 0.9505690336 0.9505690336
1.9313 0.9505828619 0.9505828619
1.9315 0.9505967498 0.9505967498
1.9317 0.9506105781 0.9506105781
1.9319 0.9506244659 0.9506244659
1.9321 0.9506382942 0.9506382942
1.9323 0.9506521225 0.9506521225
1.9325 0.9506660104 0.9506660104
1.9327 0.9506798387 0.9506798387
1.9329 0.9506936669 0.9506936669
1.9331 0.9507074952 0.9507074952
1.9333 0.9507212639 0.9507212639
1.9335 0.9507350922 0.9507350922
1.9337 0.9507489204 0.9507489204
1.9339 0.9507626891 0.9507626891
1.9341 0.9507765174 0.9507765174
1.9343 0.9507902861 0.9507902861
1.9345 0.9508040547 0.9508040547
1.9347 0.950817883 0.950817883
1.9349 0.9508316517 0.9508316517
1.9351 0.9508454204 0.9508454204
1.9353 0.950859189 0.950859189
1.9355 0.9508729577 0.9508729577
1.9357 0.9508867264 0.9508867264
1.9359 0.9509004354 0.9509004354
1.9361 0.9509142041 0.9509142041
1.9363 0.9509279728 0.9509279728
1.9365 0.9509416819 0.9509416819
1.9367 0.9509553909 0.9509553909
1.9369 0.9509691596 0.9509691596
1.9371 0.9509828687 0.9509828687
1.9373 0.9509965777 0.9509965777
1.9375 0.9510102868 0.9510102868
1.9377 0.9510239959 0.9510239959
1.9379 0.9510377049 0.9510377049
1.9381 0.951051414 0.951051414
1.9383 0.9510651231 0.9510651231
1.9385 0.9510787725 0.9510787725
1.9387 0.9510924816 0.9510924816
1.9389 0.9511061311 0.9511061311
1.9391 0.9511198401 0.9511198401
1.9393 0.9511334896 0.9511334896
1.9395 0.9511471391 0.9511471391
1.9397 0.9511607885 0.9511607885
1.9399 0.951174438 0.951174438
1.9401 0.9511880875 0.9511880875
1.9403 0.9512017369 0.9512017369
1.9405 0.9512153864 0.9512153864
1.9407 0.9512290359 0.9512290359
1.9409 0.9512426257 0.9512426257
1.9411 0.9512562752 0.9512562752
1.9413 0.951269865 0.951269865
1.9415 0.9512835145 0.9512835145
1.9417 0.9512971044 0.9512971044
1.9419 0.9513106942 0.9513106942
1.9421 0.9513242841 0.9513242841
1.9423 0.9513378739 0.9513378739
1.9425 0.9513514638 0.9513514638
1.9427 0.9513650537 0.9513650537
1.9429 0.9513786435 0.9513786435
1.9431 0.9513921738 0.9513921738
1.9433 0.9514057636 0.9514057636
1.9435 0.9514193535 0.9514193535
1.9437 0.9514328837 0.9514328837
1.9439 0.9514464736 0.9514464736
1.9441 0.9514600039 0.9514600039
1.9443 0.9514735341 0.9514735341
1.9445 0.9514870644 0.9514870644
1.9447 0.9515005946 0.9515005946
1.9449 0.9515141249 0.9515141249
1.9451 0.9515276551 0.9515276551
1.9453 0.9515411854 0.9515411854
1.9455 0.9515547156 0.9515547156
1.9457 0.9515681863 0.9515681863
1.9459 0.9515817165 0.9515817165
1.9461 0.9515951872 0.9515951872
1.9463 0.9516087174 0.9516087174
1.9465 0.9516221881 0.9516221881
1.9467 0.9516356587 0.9516356587
1.9469 0.9516491294 0.9516491294
1.9471 0.9516626 0.9516626
1.9473 0.9516760707 0.9516760707
1.9475 0.9516895413 0.9516895413
1.9477 0.951703012 0.951703012
1.9479 0.9517164826 0.9517164826
1.9481 0.9517298937 0.9517298937
1.9483 0.9517433643 0.9517433643
1.9485 0.9517567754 0.9517567754
1.9487 0.951770246 0.951770246
1.9489 0.9517836571 0.9517836571
1.9491 0.9517970681 0.9517970681
1.9493 0.9518104792 0.9518104792
1.9495 0.9518238902 0.9518238902
1.9497 0.9518373013 0.9518373013
1.9499 0.9518507123 0.9518507123
1.9501 0.9518641233 0.9518641233
1.9503 0.9518775344 0.9518775344
1.9505 0.9518909454 0.9518909454
1.9507 0.9519042969 0.9519042969
1.9509 0.9519177079 0.9519177079
1.9511 0.9519310594 0.9519310594
1.9513 0.9519444108 0.9519444108
1.9515 0.9519578218 0.9519578218
1.9517 0.9519711733 0.9519711733
1.9519 0.9519845247 0.9519845247
1.9521 0.9519978762 0.9519978762
1.9523 0.9520112276 0.9520112276
1.9525 0.952024579 0.952024579
1.9527 0.9520378709 0.9520378709
1.9529 0.9520512223 0.9520512223
1.9531 0.9520645738 0.9520645738
1.9533 0.9520778656 0.9520778656
1.9535 0.952091217 0.952091217
1.9537 0.9521045089 0.9521045089
1.9539 0.9521178007 0.9521178007
1.9541 0.9521310925 0.9521310925
1.9543 0.9521443844 0.9521443844
1.9545 0.9521576762 0.9521576762
1.9547 0.9521710277 0.9521710277
1.9549 0.9521842599 0.9521842599
1.9551 0.9521975517 0.9521975517
1.9553 0.9522108436 0.9522108436
1.9555 0.9522240758 0.9522240758
1.9557 0.9522373676 0.9522373676
1.9559 0.9522505999 0.9522505999
1.9561 0.9522638917 0.9522638917
1.9563 0.9522771239 0.9522771239
1.9565 0.9522903562 0.9522903562
1.9567 0.9523035884 0.9523035884
1.9569 0.9523168206 0.9523168206
1.9571 0.9523301125 0.9523301125
1.9573 0.9523432851 0.9523432851
1.9575 0.9523565173 0.9523565173
1.9577 0.9523697495 0.9523697495
1.9579 0.9523829222 0.9523829222
1.9581 0.9523961544 0.9523961544
1.9583 0.9524093866 0.9524093866
1.9585 0.9524225593 0.9524225593
1.9587 0.9524357319 0.9524357319
1.9589 0.9524489641 0.9524489641
1.9591 0.9524621367 0.9524621367
1.9593 0.9524753094 0.9524753094
1.9595 0.952488482 0.952488482
1.9597 0.9525016546 0.9525016546
1.9599 0.9525148273 0.9525148273
1.9601 0.9525279403 0.9525279403
1.9603 0.9525411129 0.9525411129
1.9605 0.9525542855 0.9525542855
1.9607 0.9525673985 0.9525673985
1.9609 0.9525805712 0.9525805712
1.9611 0.9525936842 0.9525936842
1.9613 0.9526067972 0.9526067972
1.9615 0.9526199102 0.9526199102
1.9617 0.9526330233 0.9526330233
1.9619 0.9526461363 0.9526461363
1.9621 0.9526593089 0.9526593089
1.9623 0.9526723623 0.9526723623
1.9625 0.9526854753 0.9526854753
1.9627 0.9526985884 0.9526985884
1.9629 0.9527117014 0.9527117014
1.9631 0.9527247548 0.9527247548
1.9633 0.9527378678 0.9527378678
1.9635 0.9527509212 0.9527509212
1.9637 0.9527639747 0.9527639747
1.9639 0.9527770877 0.9527770877
1.9641 0.9527901411 0.9527901411
1.9643 0.9528031945 0.9528031945
1.9645 0.9528162479 0.9528162479
1.9647 0.9528293014 0.9528293014
1.9649 0.9528423548 0.9528423548
1.9651 0.9528553486 0.9528553486
1.9653 0.952868402 0.952868402
1.9655 0.9528814554 0.9528814554
1.9657 0.9528944492 0.9528944492
1.9659 0.9529075027 0.9529075027
1.9661 0.9529204965 0.9529204965
1.9663 0.9529334903 0.9529334903
1.9665 0.9529465437 0.9529465437
1.9667 0.9529595375 0.9529595375
1.9669 0.9529725313 0.9529725313
1.9671 0.9529855251 0.9529855251
1.9673 0.9529985189 0.9529985189
1.9675 0.9530114532 0.9530114532
1.9677 0.953024447 0.953024447
1.9679 0.9530374408 0.9530374408
1.9681 0.9530504346 0.9530504346
1.9683 0.9530633688 0.9530633688
1.9685 0.953076303 0.953076303
1.9687 0.9530892968 0.9530892968
1.9689 0.953102231 0.953102231
1.9691 0.9531151652 0.9531151652
1.9693 0.9531280994 0.9531280994
1.9695 0.9531410336 0.9531410336
1.9697 0.9531539679 0.9531539679
1.9699 0.9531669021 0.9531669021
1.9701 0.9531798363 0.9531798363
1.9703 0.9531927705 0.9531927705
1.9705 0.9532056451 0.9532056451
1.9707 0.9532185793 0.9532185793
1.9709 0.9532315135 0.9532315135
1.9711 0.9532443881 0.9532443881
1.9713 0.9532572627 0.9532572627
1.9715 0.9532701373 0.9532701373
1.9717 0.9532830715 0.9532830715
1.9719 0.9532959461 0.9532959461
1.9721 0.9533088207 0.9533088207
1.9723 0.9533216953 0.9533216953
1.9725 0.9533345103 0.9533345103
1.9727 0.9533473849 0.9533473849
1.9729 0.9533602595 0.9533602595
1.9731 0.9533731341 0.9533731341
1.9733 0.9533859491 0.9533859491
1.9735 0.9533988237 0.9533988237
1.9737 0.9534116387 0.9534116387
1.9739 0.9534244537 0.9534244537
1.9741 0.9534373283 0.9534373283
1.9743 0.9534501433 0.9534501433
1.9745 0.9534629583 0.9534629583
1.9747 0.9534757733 0.9534757733
1.9749 0.9534885883 0.9534885883
1.9751 0.9535014033 0.9535014033
1.9753 0.9535141587 0.9535141587
1.9755 0.9535269737 0.9535269737
1.9757 0.9535397887 0.9535397887
1.9759 0.9535525441 0.9535525441
1.9761 0.9535653591 0.9535653591
1.9763 0.9535781145 0.9535781145
1.9765 0.9535909295 0.9535909295
1.9767 0.9536036849 0.9536036849
1.9769 0.9536164403 0.9536164403
1.9771 0.9536291957 0.9536291957
1.9773 0.9536419511 0.9536419511
1.9775 0.9536547065 0.9536547065
1.9777 0.9536674619 0.9536674619
1.9779 0.9536801577 0.9536801577
1.9781 0.9536929131 0.9536929131
1.9783 0.9537056684 0.9537056684
1.9785 0.9537183642 0.9537183642
1.9787 0.9537311196 0.9537311196
1.9789 0.9537438154 0.9537438154
1.9791 0.9537565112 0.9537565112
1.9793 0.9537692666 0.9537692666
1.9795 0.9537819624 0.9537819624
1.9797 0.9537946582 0.9537946582
1.9799 0.953807354 0.953807354
1.9801 0.9538200498 0.9538200498
1.9803 0.9538327456 0.9538327456
1.9805 0.9538454413 0.9538454413
1.9807 0.9538580775 0.9538580775
1.9809 0.9538707733 0.9538707733
1.9811 0.9538834095 0.9538834095
1.9813 0.9538961053 0.9538961053
1.9815 0.9539087415 0.9539087415
1.9817 0.9539213777 0.9539213777
1.9819 0.9539340734 0.9539340734
1.9821 0.9539467096 0.9539467096
1.9823 0.9539593458 0.9539593458
1.9825 0.953971982 0.953971982
1.9827 0.9539846182 0.9539846182
1.9829 0.9539972544 0.9539972544
1.9831 0.954009831 0.954009831
1.9833 0.9540224671 0.9540224671
1.9835 0.9540351033 0.9540351033
1.9837 0.9540476799 0.9540476799
1.9839 0.9540603161 0.9540603161
1.9841 0.9540728927 0.9540728927
1.9843 0.9540854692 0.9540854692
1.9845 0.9540981054 0.9540981054
1.9847 0.954110682 0.954110682
1.9849 0.9541232586 0.9541232586
1.9851 0.9541358352 0.9541358352
1.9853 0.9541484118 0.9541484118
1.9855 0.9541609883 0.9541609883
1.9857 0.9541735649 0.9541735649
1.9859 0.9541860819 0.9541860819
1.9861 0.9541986585 0.9541986585
1.9863 0.954211235 0.954211235
1.9865 0.954223752 0.954223752
1.9867 0.954236269 0.954236269
1.9869 0.9542488456 0.9542488456
1.9871 0.9542613626 0.9542613626
1.9873 0.9542738795 0.9542738795
1.9875 0.9542863965 0.9542863965
1.9877 0.9542989731 0.9542989731
1.9879 0.9543114305 0.9543114305
1.9881 0.9543239474 0.9543239474
1.9883 0.9543364644 0.9543364644
1.9885 0.9543489814 0.9543489814
1.9887 0.9543614388 0.9543614388
1.9889 0.9543739557 0.9543739557
1.9891 0.9543864131 0.9543864131
1.9893 0.9543989301 0.9543989301
1.9895 0.9544113874 0.9544113874
1.9897 0.9544238448 0.9544238448
1.9899 0.9544363618 0.9544363618
1.9901 0.9544488192 0.9544488192
1.9903 0.9544612765 0.9544612765
1.9905 0.9544737339 0.9544737339
1.9907 0.9544861913 0.9544861913
1.9909 0.9544986486 0.9544986486
1.9911 0.9545110464 0.9545110464
1.9913 0.9545235038 0.9545235038
1.9915 0.9545359612 0.9545359612
1.9917 0.9545483589 0.9545483589
1.9919 0.9545608163 0.9545608163
1.9921 0.9545732141 0.9545732141
1.9923 0.9545856118 0.9545856118
1.9925 0.9545980692 0.9545980692
1.9927 0.954610467 0.954610467
1.9929 0.9546228647 0.9546228647
1.9931 0.9546352625 0.9546352625
1.9933 0.9546476603 0.9546476603
1.9935 0.954660058 0.954660058
1.9937 0.9546724558 0.9546724558
1.9939 0.9546847939 0.9546847939
1.9941 0.9546971917 0.9546971917
1.9943 0.9547095299 0.9547095299
1.9945 0.9547219276 0.9547219276
1.9947 0.9547342658 0.9547342658
1.9949 0.9547466636 0.9547466636
1.9951 0.9547590017 0.9547590017
1.9953 0.9547713399 0.9547713399
1.9955 0.9547836781 0.9547836781
1.9957 0.9547960162 0.9547960162
1.9959 0.9548083544 0.9548083544
1.9961 0.9548206925 0.9548206925
1.9963 0.9548330307 0.9548330307
1.9965 0.9548453689 0.9548453689
1.9967 0.9548576474 0.9548576474
1.9969 0.9548699856 0.9548699856
1.9971 0.9548822641 0.9548822641
1.9973 0.9548946023 0.9548946023
1.9975 0.9549068809 0.9549068809
1.9977 0.954919219 0.954919219
1.9979 0.9549314976 0.9549314976
1.9981 0.9549437761 0.9549437761
1.9983 0.9549560547 0.9549560547
1.9985 0.9549683332 0.9549683332
1.9987 0.9549806118 0.9549806118
1.9989 0.9549928904 0.9549928904
1.9991 0.9550051689 0.9550051689
1.9993 0.9550173879 0.9550173879
1.9995 0.9550296664 0.9550296664
1.9997 0.955041945 0.955041945
1.9999 0.9550541639 0.9550541639
2.0001 0.9550664425 0.9550664425
2.0003 0.9550786614 0.9550786614
2.0005 0.9550908804 0.9550908804
2.0007 0.9551030993 0.9551030993
2.0009 0.9551153183 0.9551153183
2.0011 0.9551275373 0.9551275373
2.0013 0.9551397562 0.9551397562
2.0015 0.9551519752 0.9551519752
2.0017 0.9551641941 0.9551641941
2.0019 0.9551764131 0.9551764131
2.0021 0.955188632 0.955188632
2.0023 0.9552007914 0.9552007914
2.0025 0.9552130103 0.9552130103
2.0027 0.9552251697 0.9552251697
2.0029 0.9552373886 0.9552373886
2.0031 0.955249548 0.955249548
2.0033 0.9552617073 0.9552617073
2.0035 0.9552738667 0.9552738667
2.0037 0.955286026 0.955286026
2.0039 0.955298245 0.955298245
2.0041 0.9553104043 0.9553104043
2.0043 0.955322504 0.955322504
2.0045 0.9553346634 0.9553346634
2.0047 0.9553468227 0.9553468227
2.0049 0.9553589821 0.9553589821
2.0051 0.9553710818 0.9553710818
2.0053 0.9553832412 0.9553832412
2.0055 0.9553953409 0.9553953409
2.0057 0.9554075003 0.9554075003
2.0059 0.9554196 0.9554196
2.0061 0.9554316998 0.9554316998
2.0063 0.9554438591 0.9554438591
2.0065 0.9554559588 0.9554559588
2.0067 0.955467999 0.955467999
2.0069 0.9554800987 0.9554800987
2.0071 0.9554921985 0.9554921985
2.0073 0.9555042982 0.9555042982
2.0075 0.955516398 0.955516398
2.0077 0.9555284977 0.9555284977
2.0079 0.9555405378 0.9555405378
2.0081 0.955552578 0.955552578
2.0083 0.9555646777 0.9555646777
2.0085 0.9555767179 0.9555767179
2.0087 0.9555888176 0.9555888176
2.0089 0.9556008577 0.9556008577
2.0091 0.9556128979 0.9556128979
2.0093 0.955624938 0.955624938
2.0095 0.9556369781 0.9556369781
2.0097 0.9556490183 0.9556490183
2.0099 0.9556610584 0.9556610584
2.0101 0.9556730986 0.9556730986
2.0103 0.9556850791 0.9556850791
2.0105 0.9556971192 0.9556971192
2.0107 0.9557091594 0.9557091594
2.0109 0.9557211399 0.9557211399
2.0111 0.95573318 0.95573318
2.0113 0.9557451606 0.9557451606
2.0115 0.9557571411 0.9557571411
2.0117 0.9557691813 0.9557691813
2.0119 0.9557811618 0.9557811618
2.0121 0.9557931423 0.9557931423
2.0123 0.9558051229 0.9558051229
2.0125 0.9558171034 0.9558171034
2.0127 0.9558290839 0.9558290839
2.0129 0.9558410048 0.9558410048
2.0131 0.9558529854 0.9558529854
2.0133 0.9558649659 0.9558649659
2.0135 0.9558768868 0.9558768868
2.0137 0.9558888674 0.9558888674
2.0139 0.9559007883 0.9559007883
2.0141 0.9559127688 0.9559127688
2.0143 0.9559246898 0.9559246898
2.0145 0.9559366107 0.9559366107
2.0147 0.9559485316 0.9559485316
2.0149 0.9559604526 0.9559604526
2.0151 0.9559723735 0.9559723735
2.0153 0.9559842944 0.9559842944
2.0155 0.9559962153 0.9559962153
2.0157 0.9560081363 0.9560081363
2.0159 0.9560200572 0.9560200572
2.0161 0.9560319185 0.9560319185
2.0163 0.9560438395 0.9560438395
2.0165 0.9560557008 0.9560557008
2.0167 0.9560676217 0.9560676217
2.0169 0.956079483 0.956079483
2.0171 0.9560913444 0.9560913444
2.0173 0.9561032653 0.9561032653
2.0175 0.9561151266 0.9561151266
2.0177 0.9561269879 0.9561269879
2.0179 0.9561388493 0.9561388493
2.0181 0.9561507106 0.9561507106
2.0183 0.9561625719 0.9561625719
2.0185 0.9561744332 0.9561744332
2.0187 0.956186235 0.956186235
2.0189 0.9561980963 0.9561980963
2.0191 0.9562099576 0.9562099576
2.0193 0.9562217593 0.9562217593
2.0195 0.956233561 0.956233561
2.0197 0.9562454224 0.9562454224
2.0199 0.9562572241 0.9562572241
2.0201 0.9562690854 0.9562690854
2.0203 0.9562808871 0.9562808871
2.0205 0.9562926888 0.9562926888
2.0207 0.9563044906 0.9563044906
2.0209 0.9563162923 0.9563162923
2.0211 0.956328094 0.956328094
2.0213 0.9563398361 0.9563398361
2.0215 0.9563516378 0.9563516378
2.0217 0.9563634396 0.9563634396
2.0219 0.9563752413 0.9563752413
2.0221 0.9563869834 0.9563869834
2.0223 0.9563987851 0.9563987851
2.0225 0.9564105272 0.9564105272
2.0227 0.9564222693 0.9564222693
2.0229 0.9564340711 0.9564340711
2.0231 0.9564458132 0.9564458132
2.0233 0.9564575553 0.9564575553
2.0235 0.9564692974 0.9564692974
2.0237 0.9564810395 0.9564810395
2.0239 0.9564927816 0.9564927816
2.0241 0.9565045238 0.9565045238
2.0243 0.9565162063 0.9565162063
2.0245 0.9565279484 0.9565279484
2.0247 0.9565396905 0.9565396905
2.0249 0.956551373 0.956551373
2.0251 0.9565631151 0.9565631151
2.0253 0.9565747976 0.9565747976
2.0255 0.9565865397 0.9565865397
2.0257 0.9565982223 0.9565982223
2.0259 0.9566099048 0.9566099048
2.0261 0.9566215873 0.9566215873
2.0263 0.9566332698 0.9566332698
2.0265 0.9566449523 0.9566449523
2.0267 0.9566566348 0.9566566348
2.0269 0.9566683173 0.9566683173
2.0271 0.9566799998 0.9566799998
2.0273 0.9566916823 0.9566916823
2.0275 0.9567033648 0.9567033648
2.0277 0.9567149878 0.9567149878
2.0279 0.9567266703 0.9567266703
2.0281 0.9567382932 0.9567382932
2.0283 0.9567499161 0.9567499161
2.0285 0.9567615986 0.9567615986
2.0287 0.9567732215 0.9567732215
2.0289 0.9567848444 0.9567848444
2.0291 0.9567964673 0.9567964673
2.0293 0.9568080902 0.9568080902
2.0295 0.9568197131 0.9568197131
2.0297 0.956831336 0.956831336
2.0299 0.9568429589 0.9568429589
2.0301 0.9568545818 0.9568545818
2.0303 0.9568661451 0.9568661451
2.0305 0.956877768 0.956877768
2.0307 0.9568893909 0.9568893909
2.0309 0.9569009542 0.9569009542
2.0311 0.9569125772 0.9569125772
2.0313 0.9569241405 0.9569241405
2.0315 0.9569357038 0.9569357038
2.0317 0.9569472671 0.9569472671
2.0319 0.95695889 0.95695889
2.0321 0.9569704533 0.9569704533
2.0323 0.9569820166 0.9569820166
2.0325 0.9569935203 0.9569935203
2.0327 0.9570050836 0.9570050836
2.0329 0.9570166469 0.9570166469
2.0331 0.9570282102 0.9570282102
2.0333 0.9570397735 0.9570397735
2.0335 0.9570512772 0.9570512772
2.0337 0.9570628405 0.9570628405
2.0339 0.9570743442 0.9570743442
2.0341 0.9570859075 0.9570859075
2.0343 0.9570974112 0.9570974112
2.0345 0.9571089149 0.9571089149
2.0347 0.9571204185 0.9571204185
2.0349 0.9571319818 0.9571319818
2.0351 0.9571434855 0.9571434855
2.0353 0.9571549296 0.9571549296
2.0355 0.9571664929 0.9571664929
2.0357 0.957177937 0.957177937
2.0359 0.9571894407 0.9571894407
2.0361 0.9572009444 0.9572009444
2.0363 0.9572124481 0.9572124481
2.0365 0.9572238922 0.9572238922
2.0367 0.9572353959 0.9572353959
2.0369 0.95724684 0.95724684
2.0371 0.9572582841 0.9572582841
2.0373 0.9572697878 0.9572697878
2.0375 0.9572812319 0.9572812319
2.0377 0.957292676 0.957292676
2.0379 0.9573041797 0.9573041797
2.0381 0.9573155642 0.9573155642
2.0383 0.9573270082 0.9573270082
2.0385 0.9573384523 0.9573384523
2.0387 0.9573498964 0.9573498964
2.0389 0.9573613405 0.9573613405
2.0391 0.9573727846 0.9573727846
2.0393 0.9573841691 0.9573841691
2.0395 0.9573956132 0.9573956132
2.0397 0.9574069977 0.9574069977
2.0399 0.9574184418 0.9574184418
2.0401 0.9574298263 0.9574298263
2.0403 0.9574412107 0.9574412107
2.0405 0.9574526548 0.9574526548
2.0407 0.9574640393 0.9574640393
2.0409 0.9574754238 0.9574754238
2.0411 0.9574868083 0.9574868083
2.0413 0.9574981928 0.9574981928
2.0415 0.9575095773 0.9575095773
2.0417 0.9575209618 0.9575209618
2.0419 0.9575322866 0.9575322866
2.0421 0.9575436711 0.9575436711
2.0423 0.9575550556 0.9575550556
2.0425 0.9575663805 0.9575663805
2.0427 0.957577765 0.957577765
2.0429 0.9575890899 0.9575890899
2.0431 0.9576004744 0.9576004744
2.0433 0.9576117992 0.9576117992
2.0435 0.9576231241 0.9576231241
2.0437 0.957634449 0.957634449
2.0439 0.9576458335 0.9576458335
2.0441 0.9576570988 0.9576570988
2.0443 0.9576684237 0.9576684237
2.0445 0.9576797485 0.9576797485
2.0447 0.9576910734 0.9576910734
2.0449 0.9577023983 0.9577023983
2.0451 0.9577137232 0.9577137232
2.0453 0.9577249885 0.9577249885
2.0455 0.9577363133 0.9577363133
2.0457 0.9577475786 0.9577475786
2.0459 0.9577589035 0.9577589035
2.0461 0.9577701688 0.9577701688
2.0463 0.9577814341 0.9577814341
2.0465 0.9577927589 0.9577927589
2.0467 0.9578040242 0.9578040242
2.0469 0.9578152895 0.9578152895
2.0471 0.9578265548 0.9578265548
2.0473 0.9578378201 0.9578378201
2.0475 0.9578490853 0.9578490853
2.0477 0.9578603506 0.9578603506
2.0479 0.9578715563 0.9578715563
2.0481 0.9578828216 0.9578828216
2.0483 0.9578940868 0.9578940868
2.0485 0.9579052925 0.9579052925
2.0487 0.9579165578 0.9579165578
2.0489 0.9579277635 0.9579277635
2.0491 0.9579390287 0.9579390287
2.0493 0.9579502344 0.9579502344
2.0495 0.9579614401 0.9579614401
2.0497 0.9579726458 0.9579726458
2.0499 0.9579838514 0.9579838514
2.0501 0.9579950571 0.9579950571
2.0503 0.9580062628 0.9580062628
2.0505 0.9580174685 0.9580174685
2.0507 0.9580286741 0.9580286741
2.0509 0.9580398798 0.9580398798
2.0511 0.9580510855 0.9580510855
2.0513 0.9580622315 0.9580622315
2.0515 0.9580734372 0.9580734372
2.0517 0.9580846429 0.9580846429
2.0519 0.958095789 0.958095789
2.0521 0.958106935 0.958106935
2.0523 0.9581181407 0.9581181407
2.0525 0.9581292868 0.9581292868
2.0527 0.9581404328 0.9581404328
2.0529 0.9581515789 0.9581515789
2.0531 0.958162725 0.958162725
2.0533 0.958173871 0.958173871
2.0535 0.9581850171 0.9581850171
2.0537 0.9581961632 0.9581961632
2.0539 0.9582073092 0.9582073092
2.0541 0.9582184553 0.9582184553
2.0543 0.9582295418 0.9582295418
2.0545 0.9582406878 0.9582406878
2.0547 0.9582517743 0.9582517743
2.0549 0.9582629204 0.9582629204
2.0551 0.9582740068 0.9582740068
2.0553 0.9582851529 0.9582851529
2.0555 0.9582962394 0.9582962394
2.0557 0.9583073258 0.9583073258
2.0559 0.9583184123 0.9583184123
2.0561 0.9583294988 0.9583294988
2.0563 0.9583405852 0.9583405852
2.0565 0.9583516717 0.9583516717
2.0567 0.9583627582 0.9583627582
2.0569 0.9583738446 0.9583738446
2.0571 0.9583849311 0.9583849311
2.0573 0.9583959579 0.9583959579
2.0575 0.9584070444 0.9584070444
2.0577 0.9584181309 0.9584181309
2.0579 0.9584291577 0.9584291577
2.0581 0.9584401846 0.9584401846
2.0583 0.9584512711 0.9584512711
2.0585 0.9584622979 0.9584622979
